week_number,irradiation,temperature,fruit_set,production
0,2024.1098365970313,18.062266736605913,418.8318706864906,0.5388010303566043
1,2118.139552160522,18.32159208220304,412.15377131363124,0.5857237493013306
2,2195.915296333576,18.847654788635243,438.4494385435567,0.6892443691728211
3,2322.2735326773277,18.795728654515198,465.0280294533242,0.6982501194496972
4,2541.142396939162,19.427816094934208,475.83526930786786,0.8427916332998913
5,2631.3827175945444,19.23817329877368,487.3027016161857,0.8194210566523696
6,2888.8837664648454,19.581385379864052,486.6505828770462,0.9087860552036748
7,3186.4575110662004,21.051685373830953,485.8078263710294,1.1982787457391129
8,3440.2390806156636,20.96505096333084,531.4707735544523,1.2668921788609442
9,3693.3792898147626,21.248837149498247,547.7318086557135,1.3599840727249577
10,4054.20744104012,21.747876483357288,549.8067243082296,1.4713954106005132
11,4293.626901455002,22.402670197351668,565.965559900541,1.601179044096678
12,4547.028423005661,23.568945217378364,555.9812363229685,1.68398853008216
13,4998.35006056014,24.046822583284186,584.9650906545372,1.776616097531831
14,5265.773079044925,24.490340774191246,592.3930550009218,1.7959543874225026
15,5444.641261993564,25.590617190193903,616.0607767965836,1.744263189535237
16,5750.239638206647,25.635389165593114,619.4244360368004,1.7583538263764975
17,6010.438223529183,26.148595988589086,630.6167990043541,1.6931026931505844
18,6231.085115637686,26.572265869112147,646.3685765807047,1.6238511333629397
19,6526.82965340203,26.872669858053918,637.0176491162449,1.5322119460296537
20,6586.4848644200365,26.860165790310287,645.536605823079,1.550327668772698
21,6772.66266020505,27.439704671998847,641.8118446161311,1.351383384934761
22,6858.025439931266,28.1998267300637,649.4189999222916,1.0345941560952103
23,6942.712740355067,28.07635212371149,646.4204703981034,1.0916698726520275
24,6958.808499509664,28.32222482321906,663.6943981632946,0.9854731885298172
25,7128.076772223803,28.046258651227532,664.2712385759478,1.1234874369757928
26,6937.779911617195,27.714000834333962,685.6192580665032,1.2924109954034568
27,6865.320074782578,28.376361950114706,665.1386935694138,0.9576291319965669
28,6798.277100199797,28.543950874177252,686.9056183425431,0.8797304964170107
29,6674.318401581586,27.812281693569044,673.4504976250525,1.2315144173200827
30,6525.726913790483,27.30101038271539,,1.442860994112661
31,6337.357741153556,26.8245954144536,,1.5857515705032357
32,6008.5651438825225,25.952923911928814,,1.8110826706302163
33,5807.818343902664,25.379864552434608,,1.9219121912311643
34,5568.648783981637,25.505228167354296,,1.8873953903738532
35,5259.202565371823,24.815402838347858,667.3860804378797,1.9219988137198216
36,4974.9612621440565,23.943332069249934,678.1960922019317,1.9586651629701257
37,4715.432246323349,23.34491933248251,688.831623528129,1.9419859589022015
38,4397.951286931592,22.62920763649349,661.9666442568804,1.8050989268237294
39,4048.957475960359,22.012651801604303,686.2205584838852,1.7313042872670508
40,3713.039842957302,21.499817343903466,641.0465281232435,1.5399511940164798
41,3513.649055867395,20.84598563864404,647.5129820257913,1.3987677107830803
42,3209.755617515452,20.548571262344176,629.0770934172547,1.2795050572427744
43,2967.2953270090475,20.15292792083996,643.7500202072121,1.176772046536001
44,2812.8004207851536,19.40709152609428,625.7060525783069,0.9600202210485369
45,2570.2643257315603,19.656769869946103,629.0979774156726,0.998753808091323
46,2303.0139075329607,19.110332393780187,621.9484822028517,0.8324761212926972
47,2236.377095493032,18.682628425427236,614.6204855028642,0.7192655692352846
48,2163.454726484557,18.427557998708362,593.4647147720538,0.6462857922526374
49,1972.6987105613384,17.88787231701686,596.9755995611899,0.5107281420092344
50,2023.17940556708,17.93949277069562,589.573075467994,0.5232912357648082
0,2091.9280667743674,18.31804976291268,382.0562711984255,0.5788353385846537
1,2097.3127952522127,18.125203615022627,414.75336861512665,0.5510009021974591
2,2288.122903799355,18.326922516023,441.7466960113694,0.5981491182026577
3,2357.159218529165,18.265458313052036,443.9772929208059,0.5883618506868357
4,2445.354259385993,19.417096581513768,448.89384630003934,0.8155084898939051
5,2646.8843500773824,19.039121834675942,484.60841514893133,0.7773722318082998
6,2960.87645853932,19.589846792914365,493.53969466394614,0.9209997212012977
7,3186.323051541375,20.74084853421441,499.44300564193486,1.1650542562124935
8,3346.6135871498655,21.12645094800598,526.0127238163946,1.2780318174098
9,3637.34266008423,21.69213939211398,546.9386481999135,1.4227123122466887
10,4067.3055913116086,22.343913037598142,545.9267473269896,1.541872208879751
11,4256.282895269638,22.141235980760996,572.4837495228313,1.5783404442794338
12,4530.102937777691,23.30548253957453,575.5322143364107,1.7095891559952088
13,4937.298458572246,24.01018968804969,597.4108489856995,1.7972916746135974
14,5157.681981959967,24.233228755561154,576.6775843037285,1.7672712258768608
15,5498.1851443255,24.63709050224103,596.0542461638286,1.8083787372235567
16,5772.625660302821,25.35599899283933,625.5128496048052,1.8114822092139908
17,6059.014708948568,26.003602479029322,625.6615669690315,1.716702999946967
18,6297.120602993003,26.87407835138483,642.3381836677743,1.532751182489679
19,6372.199535501996,26.683390860197687,618.6712395387065,1.5547754000118692
20,6585.609940453428,27.338908655860642,648.12134614874,1.3923847601269215
21,6694.81148469891,27.828110819633405,655.5078785425271,1.2072475994596785
22,6806.901831689487,27.364059768677045,640.396452210016,1.378620292150766
23,6930.695970250596,27.893277193041104,665.2903965231131,1.1920293970588567
24,7012.969390731818,28.636937448196974,674.5528950889912,0.8239584561037971
25,6940.613008914528,27.694525366084203,667.5326734088959,1.2816746084795527
26,6975.097452748363,28.17765437860324,660.4506057032683,1.0552349170362627
27,6914.363092330309,27.490300368661416,676.0085307667541,1.3755159964287649
28,6736.28023893617,27.965197849871625,663.1555934314108,1.1541116815326156
29,6674.8739534835095,27.53649818485015,668.3705952300045,1.342715778223075
30,6591.167700919275,27.078290527081855,695.5542441421132,1.5495637203789299
31,6333.4177354979365,26.598362519675078,690.4262604382513,1.689643669134528
32,6101.668844543637,26.595274639380218,688.4806459701084,1.6790200536758617
33,5912.220069549685,25.781202608590547,660.0819631795434,1.81505617611868
34,5574.808588407842,25.301196731376425,687.0200879179736,1.9255248325745977
35,5294.709488767809,25.159190604230908,675.9147691507173,1.9061084779859125
36,4917.461380930142,24.23375635843631,663.7037803575996,1.9224848439691258
37,4701.08028264165,23.457028346613114,659.124558352717,1.889373960093139
38,4484.826969007056,22.55547292052145,661.1720252462804,1.802722820724823
39,4097.823860419758,22.128890108244292,662.8711976144857,1.7150608010826538
40,3745.8036294361123,21.402996841655057,652.9217095645203,1.5429345393903433
41,3537.9984175152354,20.72176371507305,659.5949138512357,1.3885596192258083
42,3227.963726647693,20.698181245261136,633.7510297733938,1.319373259791262
43,3090.986198634618,20.42499101840504,638.5124693862498,1.2488741627600968
44,2716.220109863671,19.620427109066327,628.7203382455621,1.006609453425632
45,2588.1152071943034,19.136125495317412,618.4540952695189,0.865381642216693
46,2356.5418251651117,18.6189172616321,612.4587079984669,0.7112021596874043
47,2245.603088344168,18.156855254253998,601.5797642390703,0.5834347576398409
48,2049.3696798258957,18.682363389941827,595.5572752390152,0.6973189646221414
49,2040.131814103846,18.511563381923143,593.3579431498657,0.6577295694385819
50,2066.0531014983585,18.23053989671957,587.6928534771059,0.5934007802440896
0,2066.8370832056703,18.492891967199473,405.40029496728715,0.6109792873271822
1,2107.360140897182,18.31518111798286,410.87444210481914,0.5839966005220651
2,2155.6743684369953,18.985020775915597,429.62817044491504,0.7060906386289426
3,2341.612303189078,18.687695080190203,454.38749571514614,0.6745703577223319
4,2547.113540831406,18.836533025557095,478.4827649239295,0.7255274328890913
5,2680.4959451801724,19.294110626419037,475.33825982962605,0.8273447847019059
6,2960.4736743155613,19.347616159085742,515.982516245686,0.8840367458844532
7,3208.8427027753605,19.947516830061588,506.5273141002298,1.024706160346633
8,3416.1919894438233,21.11267733505272,521.948957694137,1.277132507139461
9,3739.869837175106,21.05733173807404,535.0876215654579,1.313355509609655
10,3949.6015496551527,22.248173035417253,560.0397615611399,1.5448079705357383
11,4284.417198253995,23.159640904278636,566.75623887712,1.665853774756767
12,4538.619784199877,23.236228469719695,576.4971358170375,1.7084487134569455
13,4896.925927128747,23.57411144967443,576.3664148210855,1.7477096569732469
14,5202.899832736321,24.071076492075687,598.6842615419617,1.8162139253659924
15,5590.630828931152,24.787256830623132,584.3748144886956,1.7802008616476213
16,5780.370711404523,25.70380166729721,605.7071140558943,1.7235498404808713
17,5997.561012152894,26.048498300022437,610.58673364246,1.6787984791792276
18,6254.940720386943,26.38715019343771,653.4322947992803,1.6847152174188715
19,6429.338758604666,26.165222800988204,645.2789398503411,1.730375620952426
20,6682.9910392176,27.071739141583517,645.3942997594472,1.4848515521170667
21,6789.216721094684,27.41538663706474,652.8449181246032,1.3743583344450638
22,6844.6497299542825,27.665941089419636,639.1147256736342,1.261172034600248
23,6953.620650370452,27.976147857167398,647.4229051840103,1.1385149018961762
24,6997.51802918633,28.08878693524008,665.8229582548892,1.1026927007120577
25,7029.585428741375,28.175930705541138,659.9174380125944,1.0563847998163496
26,6974.5374748754575,28.387231250603833,676.0720213366717,0.9600231298656599
27,6925.9245468301015,28.070856182913484,676.5370353525145,1.1191522098548783
28,6804.123168481963,27.636978592162382,684.2465144721793,1.3216282698798305
29,6635.669175834308,27.837585008454624,676.9773287864132,1.2229774679543384
30,6499.266818990747,26.61850692442439,671.815509336581,1.660045817553465
31,6274.76748904384,26.598097058268895,687.1419043572413,1.6824660187273874
32,6097.477230552064,26.362433725300097,675.9291005222491,1.7222497605457614
33,5868.386294948682,25.490911477392633,681.7438198261475,1.9029304703553545
34,5570.369261403877,25.505704134055193,677.3501304762723,1.8770250632748473
35,5266.064662380352,24.104110250728425,690.6374085086871,2.0027127567508165
36,5049.836671032362,24.020296208637948,674.1073333581594,1.9558638974344775
37,4706.266531502857,23.42182232617375,664.3229838387165,1.8981774492734824
38,4343.876600628176,22.512154264107462,669.383820009144,1.8000763457896445
39,4086.41319541521,22.51137185740283,652.0120169367827,1.7452755458741946
40,3814.852789884808,22.24370476321225,646.8029824603325,1.6752372777259084
41,3463.6980262572133,21.286227936826457,645.6941099759664,1.4802254458307902
42,3228.0763100075224,19.93621813106784,636.1484805959249,1.1427652044102112
43,2968.305792839558,20.169020020702288,641.415937248594,1.1784583426900306
44,2812.811289843493,19.34185967505943,647.9163163953638,0.9572109308672758
45,2555.4318085171553,19.20831414902761,630.845070444689,0.8876236299734822
46,2392.706465662887,18.869013135173585,620.1078094604409,0.780830713611138
47,2241.377232804991,18.68922777301786,614.9376956998327,0.721393912290366
48,2100.5332773953787,18.216881983840874,588.5681535573636,0.5916985009846256
49,2112.599768104139,17.900270303212817,584.3489121582617,0.5143262471034656
50,2116.281615821692,17.613191601701125,583.2395409621932,0.502133759028121
0,2016.2718734572018,18.27979534301047,404.4139233345937,0.573683257742406
1,2078.430266668506,17.949437050291444,412.36279355329907,0.5191983632956874
2,2230.9892669699343,18.344461163989596,415.0623980029137,0.5943192039124461
3,2373.297155163159,18.443142429297747,434.2325589480486,0.6223384250385192
4,2563.279575048167,19.01778442686715,476.583969031909,0.7635149808271342
5,2654.204200186008,19.04316337045431,477.52809759367915,0.775099925653002
6,2859.780384637823,20.390594379951747,508.3641985452832,1.0804348000790753
7,3197.7563547612303,20.335922757272378,515.7897676735033,1.1108704868422412
8,3499.7533855244346,20.583870735720886,531.5924569282461,1.2018783370929995
9,3734.436113731718,21.581104303320956,561.4875796649346,1.4372591809918647
10,3991.297734441971,22.100015245080634,555.7946974012783,1.5235633432384055
11,4233.804094315032,22.602621641519896,554.1327716204537,1.596072083761369
12,4630.665597400231,23.69582468967264,578.1881053609956,1.7358449456708234
13,4961.730667700358,23.426716503682712,572.5669782894317,1.7392106237353597
14,5237.239490094146,24.317149665956908,589.4037912373385,1.79492747645439
15,5522.441032425763,24.886221261236507,614.6988828500133,1.8286151766592673
16,5715.699960718461,25.54045191085214,607.1743708545664,1.748580843290824
17,5963.246616972298,25.90261142319552,620.1285841138014,1.7226155772046814
18,6268.805838708217,26.753390552895695,634.4353301349113,1.555932440807455
19,6450.022896937357,26.994487199519806,645.4526982868273,1.5039558365417396
20,6527.450270329169,26.93815553440262,662.7321741593083,1.5491125570900057
21,6763.054331527254,27.35137640586071,639.1790880766563,1.380769386021096
22,6833.414329563009,27.471086396656375,656.0186780249272,1.3576781798166626
23,6896.5553905076,27.616620678915503,641.2753436438378,1.284418029586286
24,6928.36826694221,27.957831989149074,650.2966463247902,1.1489698777690012
25,6991.089274524629,28.234130239677757,673.3792801220953,1.037167542475709
26,7031.772291879345,27.88907366739449,673.5337091507618,1.2034690415819602
27,6895.613554444447,27.51292840465009,681.8074410043671,1.3727228713847976
28,6790.6682975661815,27.468553478591282,680.372493518169,1.3867513389551323
29,6687.615753412958,27.34718703350775,699.008737303785,1.4554960832285566
30,6384.85883662847,27.218907622029178,680.1937647366991,1.4721701284586086
31,6319.729060533444,26.373028273608938,684.6566810838412,1.7424169286337454
32,6128.415424587746,25.784300805925582,678.2401644040826,1.8571226912396632
33,5884.813610066213,25.874584899695503,677.570269660279,1.8273593112815336
34,5578.635284864832,24.72156310493647,668.0148614853716,1.9497608135501856
35,5329.480357264104,24.721239514892748,676.0111960672378,1.9506570980185887
36,4972.22927833248,24.155734468444965,668.2527111386526,1.9371163742995137
37,4702.986300893293,23.308816309506145,674.44460051908,1.9114045830174506
38,4397.699434386015,22.708720859687602,649.1449189089676,1.7903941455157657
39,4113.155653059093,21.634213762136447,664.3184654951123,1.6378392181983443
40,3905.94349209442,22.08284487436545,650.933267063854,1.6695904188764679
41,3454.7062246056616,21.055879549161027,650.0030374340599,1.4398715473939192
42,3206.9069985069423,20.375811779204287,661.3914458325843,1.2748915658863984
43,3030.5547302731025,20.591168064809448,631.3788306414473,1.2702707289963209
44,2777.873657254082,19.286312453544962,628.6338760578899,0.9270895488730326
45,2478.7327929567305,18.997111040775945,624.219730097761,0.8228511831614057
46,2443.3950842396375,19.344182144111628,609.2325283820413,0.8968543487980252
47,2264.1816452771945,18.444958831399102,605.8919277642098,0.6591779415977752
48,2163.3684816170785,18.71660706287735,598.0655055075322,0.7160082315471625
49,2033.8232819289933,18.060371312996228,601.1288255012341,0.5532421319379329
50,2025.6262355980705,18.600303874304544,590.2999353211688,0.6755873262473121
